DATE,TIME,実績(万kW)
2021/9/7,11:00,3448
2021/9/7,12:00,3341
2021/9/7,13:00,3468
2021/9/7,14:00,3464
2021/9/7,15:00,3439
2021/9/7,16:00,3434
2021/9/7,17:00,3339
2021/9/7,18:00,3339
2021/9/7,19:00,3180
2021/9/7,20:00,2994
2021/9/7,21:00,2831
2021/9/7,22:00,2722
2021/9/7,23:00,2602
2021/9/8,0:00,2415
2021/9/8,1:00,2301
2021/9/8,2:00,2267
2021/9/8,3:00,2302
2021/9/8,4:00,2344
2021/9/8,5:00,2358
2021/9/8,6:00,2436
2021/9/8,7:00,2717
2021/9/8,8:00,3092
2021/9/8,9:00,3398
2021/9/8,10:00,3481
2021/9/8,11:00,3509
2021/9/8,12:00,3362
2021/9/8,13:00,3457
2021/9/8,14:00,3496
2021/9/8,15:00,3493
2021/9/8,16:00,3484
2021/9/8,17:00,3423
2021/9/8,18:00,3378
2021/9/8,19:00,3219
2021/9/8,20:00,3039
2021/9/8,21:00,2874
2021/9/8,22:00,2762
2021/9/8,23:00,2640
2021/9/9,0:00,2459
2021/9/9,1:00,2336
2021/9/9,2:00,2312
2021/9/9,3:00,2346
2021/9/9,4:00,2386
2021/9/9,5:00,2435
2021/9/9,6:00,2582
2021/9/9,7:00,2851
2021/9/9,8:00,3210
2021/9/9,9:00,3442
2021/9/9,10:00,3470
2021/9/9,11:00,3474
2021/9/9,12:00,3366
2021/9/9,13:00,3441
2021/9/9,14:00,3498
2021/9/9,15:00,3515
2021/9/9,16:00,3529
2021/9/9,17:00,3484
2021/9/9,18:00,3484
2021/9/9,19:00,3321
2021/9/9,20:00,3121
2021/9/9,21:00,2941
2021/9/9,22:00,2836
2021/9/9,23:00,2700
2021/9/10,0:00,2504
2021/9/10,1:00,2382
2021/9/10,2:00,2347
2021/9/10,3:00,2379
2021/9/10,4:00,2411
2021/9/10,5:00,2442
2021/9/10,6:00,2553
2021/9/10,7:00,2811
2021/9/10,8:00,3223
2021/9/10,9:00,3674
2021/9/10,10:00,3929
2021/9/10,11:00,4090
2021/9/10,12:00,4049
2021/9/10,13:00,4160
2021/9/10,14:00,4171
2021/9/10,15:00,4122
2021/9/10,16:00,4043
2021/9/10,17:00,3838
2021/9/10,18:00,3757
2021/9/10,19:00,3552
2021/9/10,20:00,3303
2021/9/10,21:00,3091
2021/9/10,22:00,2970
2021/9/10,23:00,2809
2021/9/11,0:00,2602
2021/9/11,1:00,2457
2021/9/11,2:00,2407
2021/9/11,3:00,2410
2021/9/11,4:00,2419
2021/9/11,5:00,2406
2021/9/11,6:00,2423
2021/9/11,7:00,2590
2021/9/11,8:00,2844
2021/9/11,9:00,3051
2021/9/11,10:00,3132
2021/9/11,11:00,3203
2021/9/11,12:00,3203
2021/9/11,13:00,3337
2021/9/11,14:00,3408
2021/9/11,15:00,3404
2021/9/11,16:00,3378
2021/9/11,17:00,3354
2021/9/11,18:00,3431
2021/9/11,19:00,3325
2021/9/11,20:00,3129
2021/9/11,21:00,2947
2021/9/11,22:00,2834
2021/9/11,23:00,2700
2021/9/12,0:00,2503
2021/9/12,1:00,2360
2021/9/12,2:00,2315
2021/9/12,3:00,2332
2021/9/12,4:00,2329
2021/9/12,5:00,2335
2021/9/12,6:00,2347
2021/9/12,7:00,2441
2021/9/12,8:00,2652
2021/9/12,9:00,2881
2021/9/12,10:00,2983
2021/9/12,11:00,3079
2021/9/12,12:00,3063
2021/9/12,13:00,3070
2021/9/12,14:00,3068
2021/9/12,15:00,3067
2021/9/12,16:00,3123
2021/9/12,17:00,3265
2021/9/12,18:00,3343
2021/9/12,19:00,3253
2021/9/12,20:00,3079
2021/9/12,21:00,2905
2021/9/12,22:00,2752
2021/9/12,23:00,2620
2021/9/13,0:00,2441
2021/9/13,1:00,2306
2021/9/13,2:00,2276
2021/9/13,3:00,2306
2021/9/13,4:00,2345
2021/9/13,5:00,2404
2021/9/13,6:00,2524
2021/9/13,7:00,2852
2021/9/13,8:00,3351
2021/9/13,9:00,3791
2021/9/13,10:00,3983
2021/9/13,11:00,4077
2021/9/13,12:00,3958
2021/9/13,13:00,4115
2021/9/13,14:00,4155
2021/9/13,15:00,4137
2021/9/13,16:00,4018
2021/9/13,17:00,3845
2021/9/13,18:00,3779
2021/9/13,19:00,3547
2021/9/13,20:00,3294
2021/9/13,21:00,3086
2021/9/13,22:00,2960
2021/9/13,23:00,2809
2021/9/14,0:00,2588
2021/9/14,1:00,2448
2021/9/14,2:00,2409
2021/9/14,3:00,2426
2021/9/14,4:00,2460
2021/9/14,5:00,2511
2021/9/14,6:00,2633
2021/9/14,7:00,2898
2021/9/14,8:00,3284
2021/9/14,9:00,3644
2021/9/14,10:00,3752
2021/9/14,11:00,3788
2021/9/14,12:00,3640
2021/9/14,13:00,3701
2021/9/14,14:00,3735
2021/9/14,15:00,3701
2021/9/14,16:00,3709
2021/9/14,17:00,3666
2021/9/14,18:00,3599
2021/9/14,19:00,3408
2021/9/14,20:00,3194
2021/9/14,21:00,3005
2021/9/14,22:00,2889
2021/9/14,23:00,2747
2021/9/15,0:00,2548
2021/9/15,1:00,2416
2021/9/15,2:00,2382
2021/9/15,3:00,2402
2021/9/15,4:00,2432
2021/9/15,5:00,2483
2021/9/15,6:00,2586
2021/9/15,7:00,2843
2021/9/15,8:00,3289
2021/9/15,9:00,3636
2021/9/15,10:00,3781
2021/9/15,11:00,3876
2021/9/15,12:00,3848
2021/9/15,13:00,3996
2021/9/15,14:00,4021
2021/9/15,15:00,3965
2021/9/15,16:00,3855
2021/9/15,17:00,3679
2021/9/15,18:00,3623
2021/9/15,19:00,3421
2021/9/15,20:00,3195
2021/9/15,21:00,3007
2021/9/15,22:00,2883
2021/9/15,23:00,2722
2021/9/16,0:00,2527
2021/9/16,1:00,2383
2021/9/16,2:00,2344
2021/9/16,3:00,2373
2021/9/16,4:00,2401
2021/9/16,5:00,2447
2021/9/16,6:00,2550
2021/9/16,7:00,2818
2021/9/16,8:00,3243
2021/9/16,9:00,3541
2021/9/16,10:00,3675
2021/9/16,11:00,3736
2021/9/16,12:00,3641
2021/9/16,13:00,3779
2021/9/16,14:00,3778
2021/9/16,15:00,3713
2021/9/16,16:00,3640
2021/9/16,17:00,3527
2021/9/16,18:00,3490
2021/9/16,19:00,3299
2021/9/16,20:00,3088
2021/9/16,21:00,2913
2021/9/16,22:00,2794
2021/9/16,23:00,2661
2021/9/17,0:00,2464
2021/9/17,1:00,2325
2021/9/17,2:00,2294
2021/9/17,3:00,2324
2021/9/17,4:00,2359
2021/9/17,5:00,2396
2021/9/17,6:00,2494
2021/9/17,7:00,2782
2021/9/17,8:00,3124
2021/9/17,9:00,3413
2021/9/17,10:00,3522
2021/9/17,11:00,3560
2021/9/17,12:00,3449
2021/9/17,13:00,3582
2021/9/17,14:00,3566
2021/9/17,15:00,3542
2021/9/17,16:00,3527
2021/9/17,17:00,3496
2021/9/17,18:00,3455
2021/9/17,19:00,3295
2021/9/17,20:00,3090
2021/9/17,21:00,2915
2021/9/17,22:00,2812
2021/9/17,23:00,2690
2021/9/18,0:00,2513
2021/9/18,1:00,2382
2021/9/18,2:00,2341
2021/9/18,3:00,2369
2021/9/18,4:00,2387
2021/9/18,5:00,2393
2021/9/18,6:00,2439
2021/9/18,7:00,2617
2021/9/18,8:00,2879
2021/9/18,9:00,3094
2021/9/18,10:00,3189
2021/9/18,11:00,3274
2021/9/18,12:00,3277
2021/9/18,13:00,3253
2021/9/18,14:00,3230
2021/9/18,15:00,3208
2021/9/18,16:00,3231
2021/9/18,17:00,3302
2021/9/18,18:00,3337
2021/9/18,19:00,3220
2021/9/18,20:00,3018
2021/9/18,21:00,2841
2021/9/18,22:00,2740
2021/9/18,23:00,2634
2021/9/19,0:00,2459
2021/9/19,1:00,2307
2021/9/19,2:00,2252
2021/9/19,3:00,2267
2021/9/19,4:00,2270
2021/9/19,5:00,2267
2021/9/19,6:00,2265
2021/9/19,7:00,2383
2021/9/19,8:00,2579
2021/9/19,9:00,2829
2021/9/19,10:00,2994
2021/9/19,11:00,3085
2021/9/19,12:00,3127
2021/9/19,13:00,3098
2021/9/19,14:00,3065
2021/9/19,15:00,3041
2021/9/19,16:00,3034
2021/9/19,17:00,3059
2021/9/19,18:00,3118
2021/9/19,19:00,3010
2021/9/19,20:00,2828
2021/9/19,21:00,2668
2021/9/19,22:00,2539
2021/9/19,23:00,2428
2021/9/20,0:00,2275
2021/9/20,1:00,2155
2021/9/20,2:00,2132
2021/9/20,3:00,2165
2021/9/20,4:00,2190
2021/9/20,5:00,2212
2021/9/20,6:00,2215
2021/9/20,7:00,2336
2021/9/20,8:00,2628
2021/9/20,9:00,2916
2021/9/20,10:00,3088
2021/9/20,11:00,3200
2021/9/20,12:00,3218
2021/9/20,13:00,3256
2021/9/20,14:00,3256
2021/9/20,15:00,3227
2021/9/20,16:00,3232
2021/9/20,17:00,3223
2021/9/20,18:00,3249
2021/9/20,19:00,3129
2021/9/20,20:00,2956
2021/9/20,21:00,2792
2021/9/20,22:00,2653
2021/9/20,23:00,2540
2021/9/21,0:00,2368
2021/9/21,1:00,2235
2021/9/21,2:00,2209
2021/9/21,3:00,2249
2021/9/21,4:00,2290
2021/9/21,5:00,2336
2021/9/21,6:00,2441
2021/9/21,7:00,2687
2021/9/21,8:00,3097
2021/9/21,9:00,3471
2021/9/21,10:00,3666
2021/9/21,11:00,3729
2021/9/21,12:00,3673
2021/9/21,13:00,3802
2021/9/21,14:00,3821
2021/9/21,15:00,3817
2021/9/21,16:00,3784
2021/9/21,17:00,3659
2021/9/21,18:00,3610
2021/9/21,19:00,3417
2021/9/21,20:00,3197
2021/9/21,21:00,3005
2021/9/21,22:00,2876
2021/9/21,23:00,2731
2021/9/22,0:00,2528
2021/9/22,1:00,2390
2021/9/22,2:00,2349
2021/9/22,3:00,2378
2021/9/22,4:00,2415
2021/9/22,5:00,2465
2021/9/22,6:00,2593
2021/9/22,7:00,2878
2021/9/22,8:00,3331
2021/9/22,9:00,3761
2021/9/22,10:00,3984
2021/9/22,11:00,4108
2021/9/22,12:00,3989
2021/9/22,13:00,4167
2021/9/22,14:00,4256
2021/9/22,15:00,4265
2021/9/22,16:00,4220
2021/9/22,17:00,4061
2021/9/22,18:00,3969
2021/9/22,19:00,3777
2021/9/22,20:00,3529
2021/9/22,21:00,3315
2021/9/22,22:00,3183
2021/9/22,23:00,3007
2021/9/23,0:00,2778
2021/9/23,1:00,2619
2021/9/23,2:00,2561
2021/9/23,3:00,2566
2021/9/23,4:00,2560
2021/9/23,5:00,2564
2021/9/23,6:00,2626
2021/9/23,7:00,2871
2021/9/23,8:00,3275
2021/9/23,9:00,3623
2021/9/23,10:00,3808
2021/9/23,11:00,3946
2021/9/23,12:00,3994
2021/9/23,13:00,4074
2021/9/23,14:00,4081
2021/9/23,15:00,4034
2021/9/23,16:00,3947
2021/9/23,17:00,3857
2021/9/23,18:00,3850
2021/9/23,19:00,3669
2021/9/23,20:00,3425
2021/9/23,21:00,3214
2021/9/23,22:00,3020
2021/9/23,23:00,2839
2021/9/24,0:00,2622
2021/9/24,1:00,2462
2021/9/24,2:00,2409
2021/9/24,3:00,2424
2021/9/24,4:00,2448
2021/9/24,5:00,2493
2021/9/24,6:00,2600
2021/9/24,7:00,2890
2021/9/24,8:00,3369
2021/9/24,9:00,3808
2021/9/24,10:00,4040
2021/9/24,11:00,4176
2021/9/24,12:00,4131
2021/9/24,13:00,4199
2021/9/24,14:00,4234
2021/9/24,15:00,4159
2021/9/24,16:00,4052
2021/9/24,17:00,3890
2021/9/24,18:00,3799
2021/9/24,19:00,3592
2021/9/24,20:00,3341
2021/9/24,21:00,3123
2021/9/24,22:00,2999
2021/9/24,23:00,2832
